town,tract,tract,blkgrp,households,residential_density,gross_hh_density,block_denstiy,intersection_density,employment_access_index,job_diversity_index,average_median_commute_distance,per_capita_income,hh_type1_income,hh_type1_size,hh_type1_workers,hh_type1_ht,hh_type1_h,hh_type1_ht_own,hh_type1_h_own,hh_type1_ht_rent,hh_type1_h_rent,hh_type1_t,hh_type1_autos,hh_type1_vmt,hh_type1_transit_trips,hh_type2_income,hh_type2_size,hh_type2_workers,hh_type2_ht,hh_type2_h,hh_type2_ht_own,hh_type2_h_own,hh_type2_ht_rent,hh_type2_h_rent,hh_type2_t,hh_type2_autos,hh_type2_vmt,hh_type2_transit_trips,hh_type3_income,hh_type3_size,hh_type3_workers,hh_type3_ht,hh_type3_h,hh_type3_ht_own,hh_type3_h_own,hh_type3_ht_rent,hh_type3_h_rent,hh_type3_t,hh_type3_autos,hh_type3_vmt,hh_type3_transit_trips,hh_type4_income,hh_type4_size,hh_type4_workers,hh_type4_ht,hh_type4_h,hh_type4_ht_own,hh_type4_h_own,hh_type4_ht_rent,hh_type4_h_rent,hh_type4_t,hh_type4_autos,hh_type4_vmt,hh_type4_transit_trips,hh_type5_income,hh_type5_size,hh_type5_workers,hh_type5_ht,hh_type5_h,hh_type5_ht_own,hh_type5_h_own,hh_type5_ht_rent,hh_type5_h_rent,hh_type5_t,hh_type5_autos,hh_type5_vmt,hh_type5_transit_trips,hh_type6_income,hh_type6_size,hh_type6_workers,hh_type6_ht,hh_type6_h,hh_type6_ht_own,hh_type6_h_own,hh_type6_ht_rent,hh_type6_h_rent,hh_type6_t,hh_type6_autos,hh_type6_vmt,hh_type6_transit_trips,hh_type7_income,hh_type7_size,hh_type7_workers,hh_type7_ht,hh_type7_h,hh_type7_ht_own,hh_type7_h_own,hh_type7_ht_rent,hh_type7_h_rent,hh_type7_t,hh_type7_autos,hh_type7_vmt,hh_type7_transit_trips,hh_type8_income,hh_type8_size,hh_type8_workers,hh_type8_ht,hh_type8_h,hh_type8_ht_own,hh_type8_h_own,hh_type8_ht_rent,hh_type8_h_rent,hh_type8_t,hh_type8_autos,hh_type8_vmt,hh_type8_transit_trips
Hartford,5028,09003502800,'090035028001',702,11.66548,11.66549,0.14956,0.3822,112282.3936,2309.23729,6.11266,6561.51079,66155,2.46,1.1627,36.50641,24.36813,52.95152,40.81324,33.48362,21.34534,12.13828,1.43382,12294.43512,205.90925,52924,2.46,1.1627,42.87195,28.86138,65.02713,51.01655,38.79959,24.78901,14.01058,1.36009,11769.89498,207.27685,99232.5,4,2,29.6365,18.27057,38.57475,27.20883,27.99354,16.62762,11.36593,2.01842,17590.33516,206.23444,38150,3,1,54.39687,36.82922,88.34091,70.77326,48.15758,30.58993,17.56765,1.26361,10975.10409,224.89379,11139,1,1,116.69403,84.79571,222.57316,190.67484,97.23227,65.33395,31.89832,0.70867,5484.33785,184.64426,53784.55285,1,1,36.67177,27.00413,59.86792,50.20029,32.40806,22.74042,9.66764,0.97385,7764.10911,174.99425,26892.27642,1,1,62.64051,46.15877,116.88232,100.40057,52.67027,36.18852,16.48174,0.85711,6760.49967,179.24241,52924,2,0,36.1637,26.34931,60.83094,51.01655,31.62958,21.8152,9.81439,0.98541,7258.87901,232.4311
Hartford,5028,09003502800,'090035028002',248,4.5127,4.51271,0.09098,0.30934,103408.0962,2326.80712,5.95149,4596.42857,66155,2.46,1.1627,34.62662,21.22947,45.14079,31.74363,33.80378,20.40662,13.39716,1.5704,14015.65617,180.44396,52924,2.46,1.1627,42.06334,26.53684,55.20605,39.67954,41.03478,25.50828,15.5265,1.49528,13484.22846,181.36349,99232.5,4,2,26.66325,14.15298,33.67269,21.16242,26.11468,13.60441,12.51027,2.18139,20319.69144,179.01122,38150,3,1,56.46189,36.81351,74.69425,55.04587,55.03501,35.38663,19.64838,1.40453,12681.13668,197.37244,11139,1,1,126.24563,89.75428,225.01814,188.5268,118.5156,82.02426,36.49135,0.80673,6581.92623,158.94167,53784.55285,1,1,36.88181,26.11225,49.81423,39.04467,35.86971,25.10014,10.76957,1.08169,8910.29726,152.45334,26892.27642,1,1,66.21262,47.6742,96.62775,78.08934,63.8323,45.29389,18.53841,0.96064,7885.29305,155.30965,52924,2,0,37.3999,26.53684,50.5426,39.67954,36.37134,25.50828,10.86306,1.11012,7943.64718,207.48085
Hartford,5029,09003502900,'090035029001',278,9.14968,8.97752,0.16147,0.51669,112303.868,2392.17707,5.96005,10137.14286,66155,2.46,1.1627,36.42596,23.83996,50.12746,37.54146,30.28883,17.70283,12.58601,1.48655,12837.83672,195.58463,52924,2.46,1.1627,42.12925,27.57834,57.77812,43.22722,35.11986,20.56895,14.55091,1.41249,12314.51894,196.83295,99232.5,4,2,29.95659,18.13268,40.0662,28.24229,25.42832,13.60441,11.82391,2.08767,18607.4711,195.91071,38150,3,1,52.64284,34.37666,72.3041,54.03792,43.83624,25.57005,18.26618,1.31577,11474.8608,214.4253,11139,1,1,116.87405,83.23655,181.7657,148.1282,87.808,54.17049,33.63751,0.74944,5854.01809,173.1969,53784.55285,1,1,37.72187,27.65351,57.51114,47.44278,28.85793,18.78957,10.06836,1.017,8125.16424,164.38855,26892.27642,1,1,60.37887,43.13608,89.82448,72.58168,47.1897,29.9469,17.24279,0.89921,7125.35178,168.26619,52924,2,0,37.18742,27.16257,56.25383,46.22898,28.64726,18.6224,10.02486,1.02184,7224.66773,222.48196
Hartford,5029,09003502900,'090035029002',564,10.76091,4.23746,0.06011,0.24794,96417.15247,2406.81425,5.24199,38560.66667,66155,2.46,1.1627,34.25865,21.66675,41.78532,29.19342,34.25865,21.66675,12.5919,1.46725,13331.17524,169.56634,52924,2.46,1.1627,39.73687,25.18557,48.1158,33.56449,39.73687,25.18557,14.5513,1.39191,12795.17705,170.89403,99232.5,4,2,28.42934,16.62762,33.72882,21.92709,28.42934,16.62762,11.80172,2.06688,19043.71846,161.14485,38150,3,1,49.33862,31.04196,60.21295,41.91628,49.33862,31.04196,18.29666,1.28988,12090.89915,186.10926,11139,1,1,99.6307,66.38859,131.7273,98.48519,99.6307,66.38859,33.24211,0.73025,6003.84881,157.6402,53784.55285,1,1,33.01974,22.95713,46.89983,36.83722,33.01974,22.95713,10.06261,1.00675,8364.4698,148.27183,26892.27642,1,1,53.79866,36.63854,73.25476,56.09464,53.79866,36.63854,17.16012,0.88503,7325.26839,152.39601,52924,2,0,31.78109,21.61939,46.29308,36.13138,31.78109,21.61939,10.16171,0.99932,8068.85539,200.99901
Hartford,5029,09003502900,'090035029003',352,13.8432,13.84322,0.15731,0.47193,96084.15588,2359.13792,5.93236,5645.95588,66155,2.46,1.1627,32.69184,20.40662,58.80203,46.51681,32.69184,20.40662,12.28522,1.44645,12647.1066,184.01401,52924,2.46,1.1627,39.69824,25.50828,67.78193,53.59196,39.69824,25.50828,14.18997,1.37263,12123.36743,185.46708,99232.5,4,2,25.17895,13.60441,46.68745,35.11291,25.17895,13.60441,11.57454,2.05432,18086.31807,178.69434,38150,3,1,53.09603,35.38663,84.76249,67.0531,53.09603,35.38663,17.7094,1.26872,11271.81579,200.98545,11139,1,1,110.41878,77.54328,191.89228,159.01678,110.41878,77.54328,32.8755,0.72175,5872.80688,170.94159,53784.55285,1,1,34.97685,25.10014,68.49674,58.62004,34.97685,25.10014,9.8767,0.98752,8146.92645,160.68852,26892.27642,1,1,59.83976,42.94937,106.72829,89.83791,59.83976,42.94937,16.89039,0.87052,7145.80502,165.20217,52924,2,0,35.01897,25.36816,66.69737,57.04656,35.01897,25.36816,9.65081,0.9608,7357.51122,212.32638
Hartford,5030,09003503000,'090035030001',774,11.96545,10.74148,0.19429,0.3747,113876.4943,2355.90763,5.0247,5972.63158,66155,2.46,1.1627,31.06826,18.96181,61.9893,49.88285,29.3387,17.23226,12.10645,1.43473,12248.39733,190.92525,52924,2.46,1.1627,37.67395,23.70226,76.32525,62.35356,35.51201,21.54032,13.97168,1.36092,11728.2326,192.30546,99232.5,4,2,23.96576,12.64121,44.57979,33.25523,22.81273,11.48817,11.32455,2.01835,17480.33226,188.01091,38150,3,1,49.51476,32.00522,104.01019,86.50066,46.46658,28.95705,17.50954,1.26404,10929.89815,210.55538,11139,1,1,103.66799,71.78539,279.95034,248.06774,93.80772,61.92512,31.8826,0.71024,5520.38503,170.40655,53784.55285,1,1,32.97992,23.32303,71.0128,61.35591,30.85257,21.19568,9.6569,0.97597,7769.2828,160.66757,26892.27642,1,1,55.46053,38.99421,139.17813,122.71181,50.77782,34.3115,16.46632,0.85899,6779.2646,164.9549,52924,2,0,32.96952,23.16595,72.15713,62.35356,30.77758,20.97401,9.80357,0.98692,7256.35839,221.90743
Hartford,5030,09003503000,'090035030002',319,9.63293,9.63294,0.15099,0.39256,113749.8153,2381.0583,5.09003,4538.77551,66155,2.46,1.1627,40.70771,28.67304,70.98712,58.95246,36.97609,24.94143,12.03466,1.41419,12153.98394,238.74235,52924,2.46,1.1627,49.7272,35.8413,87.57647,73.69058,45.06267,31.17678,13.88589,1.34024,11629.59299,240.01573,99232.5,4,2,30.2972,19.11536,50.48347,39.30164,27.80945,16.62762,11.18183,1.97037,17379.47113,244.48855,38150,3,1,66.58975,49.09577,114.02137,96.5274,60.7443,43.25033,17.49398,1.25174,10854.68907,261.19733,11139,1,1,138.24731,106.9979,259.79734,228.54792,123.26756,92.01814,31.24941,0.68783,5346.72635,206.45668,53784.55285,1,1,44.79805,35.26784,82.04173,72.51153,40.20816,30.67795,9.53021,0.95457,7625.44497,197.47153,26892.27642,1,1,75.7782,59.56769,145.75428,129.54377,67.15439,50.94387,16.21051,0.83715,6622.29893,201.42701,52924,2,0,45.8745,35.8413,83.72377,73.69058,41.20997,31.17678,10.03319,1.01051,7226.79839,266.37383
Hartford,5031,09003503100,'090035031001',1071,33.49938,33.49941,0.09384,0.37534,93206.38367,2360.04505,6.3324,7316,66155,2.46,1.1627,27.29015,16.62762,51.47578,40.81324,26.08087,15.41834,10.66253,1.25892,10366.41543,272.00611,52924,2.46,1.1627,33.013,20.78452,63.24503,51.01655,31.5014,19.27292,12.22848,1.18618,9835.36767,273.91348,99232.5,4,2,21.04312,11.08508,37.16687,27.20883,20.23693,10.27889,9.95804,1.80077,14370.54902,274.76922,38150,3,1,43.96284,28.83355,85.90256,70.77326,41.86586,26.73657,15.12929,1.08331,9049.21298,292.79609,11139,1,1,101.89293,75.38851,268.89602,242.3916,93.54278,67.03835,26.50442,0.57961,4224.82736,252.15763,53784.55285,1,1,28.88339,20.45197,58.63171,50.20029,27.39598,18.96455,8.43142,0.83776,6550.51738,238.69889,26892.27642,1,1,54.35543,40.22581,114.5302,100.40057,51.3467,37.21707,14.12963,0.72411,5526.69341,244.62375,52924,2,0,29.53779,20.78452,59.76982,51.01655,28.02619,19.27292,8.75327,0.83966,6713.41841,296.3673
Hartford,5031,09003503100,'090035031002',273,19.9071,7.70057,0.19745,0.45132,103610.6086,2370.88642,4.76935,11618.43575,66155,2.46,1.1627,28.292,17.23226,48.41924,37.3595,28.292,17.23226,11.05974,1.26106,11529.46423,288.08769,52924,2.46,1.1627,34.25701,21.54032,55.79856,43.08186,34.25701,21.54032,12.71669,1.18664,11009.58847,289.72528,99232.5,4,2,21.75368,11.48817,38.34876,28.08325,21.75368,11.48817,10.26551,1.77661,16178.4922,298.02632,38150,3,1,43.24226,27.24474,70.04409,54.04658,43.24226,27.24474,15.99752,1.09333,10398.01225,313.62785,11139,1,1,89.0224,61.94452,155.51641,128.43853,89.0224,61.94452,27.07789,0.56332,4773.33651,251.63769,53784.55285,1,1,29.28886,20.70432,55.62266,47.03812,29.28886,20.70432,8.58455,0.83339,7020.19525,240.08264,26892.27642,1,1,47.36097,32.96387,86.69363,72.29653,47.36097,32.96387,14.3971,0.7145,6031.07468,245.16945,52924,2,0,28.46415,19.02585,55.51528,46.07697,28.46415,19.02585,9.4383,0.89275,7477.93761,314.9716
Hartford,5031,09003503100,'090035031003',340,11.54847,8.34845,0.12277,0.2701,94369.42104,2376.44456,5.41685,6762.97872,66155,2.46,1.1627,28.80373,17.23226,52.06265,40.49118,28.80373,17.23226,11.57147,1.33427,11872.80954,285.51776,52924,2.46,1.1627,34.86869,21.54032,59.92662,46.59825,34.86869,21.54032,13.32837,1.25976,11345.32809,286.88036,99232.5,4,2,22.08254,11.48817,41.09857,30.5042,22.08254,11.48817,10.59437,1.84065,16606.31241,299.80944,38150,3,1,46.76531,29.88204,75.11331,58.23004,46.76531,29.88204,16.88326,1.17677,10700.91837,310.42361,11139,1,1,95.92064,66.73798,166.64048,137.45781,95.92064,66.73798,29.18266,0.62091,5065.70532,244.57116,53784.55285,1,1,30.28369,21.19568,60.1577,51.06969,30.28369,21.19568,9.08801,0.89154,7366.23098,234.95643,26892.27642,1,1,52.25949,36.9187,93.33891,77.99812,52.25949,36.9187,15.34079,0.7724,6353.48497,239.18906,52924,2,0,31.72951,21.54032,60.03471,49.84553,31.72951,21.54032,10.18918,0.99433,7703.27321,308.20158
Hartford,5031,09003503100,'090035031004',726,14.14576,14.14577,0.05845,0.19485,82889.18738,2384.70956,4.93209,22715.74803,66155,2.46,1.1627,33.56607,21.86627,43.0086,31.3088,28.93206,17.23226,11.69981,1.37998,11798.51064,216.66505,52924,2.46,1.1627,39.74743,26.27395,49.48002,36.00654,34.97106,21.49759,13.47347,1.3059,11262.23781,218.12899,99232.5,4,2,26.35083,15.51269,34.55142,23.71329,22.32631,11.48817,10.83814,1.93489,16503.52704,214.38289,38150,3,1,49.29618,32.42217,61.80781,44.9338,43.15597,26.28196,16.87401,1.2113,10483.31088,236.11915,11139,1,1,102.88077,72.6388,135.74027,105.49829,86.75466,56.51269,30.24197,0.66519,5194.07254,197.11315,53784.55285,1,1,35.52181,26.18022,48.72513,39.38355,29.04215,19.70056,9.34159,0.93282,7556.63146,186.78338,26892.27642,1,1,56.5927,40.77568,75.84061,60.02359,47.1466,31.32959,15.81702,0.815,6516.57693,191.33079,52924,2,0,34.47921,24.68653,48.11572,38.32303,27.78696,17.99428,9.79269,0.96711,7449.97537,246.22789
Hartford,5031,09003503100,'090035031005',245,17.55453,17.55454,0.1433,0.42991,100156.6327,2355.22061,5.12,10227.8626,66155,2.46,1.1627,31.05006,20.10862,28.1737,17.23226,31.34806,20.40662,10.94144,1.26353,10953.71966,318.92174,52924,2.46,1.1627,37.70831,25.13577,34.11286,21.54032,38.08082,25.50828,12.57254,1.1901,10428.51796,320.49503,99232.5,4,2,23.48376,13.40575,21.56618,11.48817,23.68243,13.60441,10.07801,1.76672,15277.38262,333.5289,38150,3,1,50.0269,34.2293,45.67965,29.88204,50.47729,34.67969,15.79761,1.10365,9704.29119,345.28793,11139,1,1,104.73856,77.69803,129.38366,102.34312,102.18524,75.1447,27.04054,0.56819,4558.48151,277.41393,53784.55285,1,1,33.28515,24.7336,29.74723,21.19568,33.65169,25.10014,8.55155,0.83123,6842.92095,266.31261,26892.27642,1,1,56.11845,41.76085,56.74896,42.39135,56.05313,41.69552,14.35761,0.71544,5837.25647,271.19968,52924,2,0,33.3268,23.84,31.02713,21.54032,33.56506,24.07825,9.4868,0.91661,7057.89457,342.78219
Hartford,5033,09003503300,'090035033001',390,21.17295,10.61632,0.10889,0.27221,90246.99994,2362.5954,5.41953,21612.14953,66155,2.46,1.1627,28.97626,17.58792,27.49119,16.10285,29.23046,17.84212,11.38834,1.32452,11736.75157,228.30883,52924,2.46,1.1627,33.5086,20.40452,31.65203,18.54795,33.82639,20.72231,13.10408,1.25024,11207.61817,229.97808,99232.5,4,2,25.65018,15.04477,22.76367,12.15826,26.14427,15.53886,10.6054,1.87565,16381.58576,227.46192,38150,3,1,41.2943,24.90652,39.60978,23.222,41.58264,25.19486,16.38778,1.14936,10528.85622,248.31897,11139,1,1,91.97213,63.1254,98.87096,70.02424,90.79124,61.94452,28.84673,0.6224,5033.39076,209.25968,53784.55285,1,1,28.34366,19.33367,29.24597,20.23597,28.18922,19.17922,9.01,0.89146,7345.57284,197.4812,26892.27642,1,1,45.78962,30.59661,46.18417,30.99116,45.72209,30.52907,15.19301,0.77302,6327.69539,202.66637,52924,2,0,26.9574,17.4991,29.23596,19.77766,26.56738,17.10908,9.4583,0.90507,7603.83809,256.28695
Hartford,5033,09003503300,'090035033002',596,19.108,19.10802,0.09618,0.22442,103253.087,2356.92195,5.40159,11275.30364,66155,2.46,1.1627,28.86194,17.719,70.0954,58.95246,27.13187,15.98893,11.14294,1.32224,10914.35061,243.23712,52924,2.46,1.1627,33.58507,20.78078,86.49486,73.69058,31.36508,18.56079,12.80429,1.24898,10383.6108,244.85372,99232.5,4,2,22.92792,12.60818,49.62138,39.30164,21.80791,11.48817,10.31974,1.86005,15195.11229,245.24807,38150,3,1,41.80729,25.81051,118.22483,102.22805,38.60096,22.60418,15.99678,1.15484,9633.89563,264.55542,11139,1,1,85.29205,57.24405,278.62851,250.58051,77.18003,49.13203,28.048,0.62355,4545.10451,219.36392,53784.55285,1,1,28.18795,19.38021,81.31926,72.51153,25.95866,17.15092,8.80774,0.8854,6868.62158,207.95699,26892.27642,1,1,46.70446,31.87695,156.7747,141.94719,42.08613,27.25861,14.82751,0.77012,5845.7542,212.97859,52924,2,0,27.21609,17.81766,83.089,73.69058,24.87177,15.47335,9.39842,0.92488,7038.25567,270.87842
Hartford,5035,09003503500,'090035035001',535,9.68971,9.68972,0.10867,0.28979,90073.85926,2379.84547,5.33826,6364.13374,66155,2.46,1.1627,34.06914,21.78401,44.02876,31.74363,32.69175,20.40662,12.28512,1.44194,12592.70695,211.79705,52924,2.46,1.1627,41.41501,27.23002,53.86453,39.67954,39.69326,25.50828,14.18499,1.36754,12063.54708,213.07329,99232.5,4,2,25.93127,14.52268,32.57102,21.16242,25.01301,13.60441,11.4086,2.01245,17874.05608,212.39223,38150,3,1,55.62087,37.77514,72.8916,55.04587,53.23236,35.38663,17.84573,1.27506,11274.44463,231.247,11139,1,1,128.4536,95.97072,221.00968,188.5268,115.65329,83.17041,32.48288,0.71116,5739.31227,188.39025,53784.55285,1,1,36.6272,26.79434,48.87753,39.04467,34.93301,25.10014,9.83287,0.98108,8051.68106,179.38487,26892.27642,1,1,66.69673,49.92727,94.85879,78.08934,62.80197,46.03252,16.76945,0.86225,7033.72141,183.34925,52924,2,0,37.40623,27.23002,49.85575,39.67954,35.68449,25.50828,10.17621,1.01792,7600.00855,239.36179
Hartford,5037,09003503700,'090035037001',490,13.26971,7.66682,0.15647,0.39116,61179.78697,2581.64053,4.92835,16917.14286,66155,2.46,1.1627,35.26845,22.97181,44.54863,32.25199,31.17425,18.87761,12.29665,1.41184,13190.31634,207.99604,52924,2.46,1.1627,40.80353,26.5991,51.35266,37.14823,36.1495,21.94507,14.20443,1.33637,12666.49097,209.42789,99232.5,4,2,29.96242,18.53195,35.67402,24.24355,27.4426,16.01213,11.43047,1.97956,18595.94735,207.48242,38150,3,1,50.84819,32.9975,64.3503,46.49961,44.89138,27.04069,17.85069,1.23693,11924.25318,227.21316,11139,1,1,109.40989,76.70477,142.86647,110.16135,94.64964,61.94452,32.70512,0.687,6220.50828,187.5139,53784.55285,1,1,36.29471,26.40548,50.57058,40.68135,29.99653,20.1073,9.88923,0.96441,8495.23605,177.4106,26892.27642,1,1,58.20956,41.34264,79.16477,62.29784,48.96462,32.09769,16.86693,0.84228,7493.84688,181.85831,52924,2,0,35.49824,25.36063,49.92993,39.79232,29.13132,18.99371,10.13761,0.98222,8132.53412,235.46577
Hartford,5037,09003503700,'090035037002',563,8.00803,6.53793,0.11613,0.24387,71092.57251,2472.25367,5.10607,10555.1495,66155,2.46,1.1627,40.84599,28.05616,68.49718,55.70734,33.19646,20.40662,12.78984,1.48982,13498.81204,182.65023,52924,2.46,1.1627,47.74156,32.94777,78.85565,64.06186,39.13403,24.34025,14.79379,1.41445,12970.55244,183.83428,99232.5,4,2,31.01271,19.17291,51.14144,39.30164,25.44421,13.60441,11.8398,2.06847,19104.53339,180.58028,38150,3,1,59.71683,41.04929,98.61983,79.9523,48.95454,30.28701,18.66753,1.32096,12203.64413,200.57273,11139,1,1,125.4992,90.9267,223.0926,188.5201,98.50058,63.92808,34.5725,0.74783,6423.40649,162.68113,53784.55285,1,1,42.92038,32.59032,80.73842,70.40836,32.45825,22.12819,10.33006,1.0246,8729.42286,154.32632,26892.27642,1,1,68.59763,50.89933,124.98468,107.28638,52.99849,35.30019,17.6983,0.90276,7714.2597,158.00431,52924,2,0,42.6897,32.05789,79.37436,68.74255,32.54111,21.9093,10.63182,1.05921,8205.53779,210.72847
Hartford,5038,09003503800,'090035038001',514,3.9056,1.12251,0.04368,0.11356,38773.83727,2824.79747,6.53942,10233.19328,66155,2.46,1.1627,28.69792,13.79548,48.75938,33.85694,28.05337,13.15093,14.90244,1.67883,17267.19482,107.88011,52924,2.46,1.1627,34.48025,17.1359,56.18151,38.83716,33.78302,16.43867,17.34436,1.59999,16728.26874,108.73679,99232.5,4,2,22.9464,9.27884,38.86849,25.20093,22.43484,8.76729,13.66755,2.29341,24274.65793,101.36702,38150,3,1,45.20293,23.0716,70.49322,48.36189,44.39039,22.25906,22.13133,1.5015,16096.94826,119.19434,11139,1,1,96.16622,53.09862,156.14609,113.07849,94.23916,51.17156,43.0676,0.8956,9027.00872,99.55186,53784.55285,1,1,28.86318,16.49581,55.35263,42.98526,28.01212,15.64474,12.36737,1.19682,11408.28935,93.50701,26892.27642,1,1,47.92902,26.4339,86.48745,64.99233,46.6902,25.19508,21.49512,1.06421,10359.99308,96.1681,52924,2,0,29.51667,16.99256,54.96424,42.44014,28.69908,16.17497,12.52411,1.21502,10801.53371,130.43431
Hartford,5039,09003503900,'090035039001',583,3.9403,3.70213,0.18415,0.27306,42784.87397,2785.21963,4.5575,16495.08772,66155,2.46,1.1627,47.996,33.74965,49.21745,34.9711,39.18777,24.94143,14.24635,1.65156,15592.04032,118.54586,52924,2.46,1.1627,55.40666,38.85479,56.75337,40.2015,45.69516,29.14329,16.55187,1.57446,15070.93246,119.40633,99232.5,4,2,38.12795,24.97546,39.28556,26.13307,29.7801,16.62762,13.15249,2.26592,22231.95688,111.2143,38150,3,1,69.51765,48.53807,71.1228,50.14322,57.94247,36.96288,20.97958,1.4801,14237.26191,133.13443,11139,1,1,159.77463,118.94636,159.4627,118.63442,162.02408,121.1958,40.82828,0.87557,8115.64665,104.32105,53784.55285,1,1,53.96302,42.19381,56.1878,44.41858,37.91957,26.15035,11.76921,1.16457,10371.19927,98.2494,26892.27642,1,1,85.91855,65.48915,88.03869,67.60929,70.62969,50.20029,20.4294,1.03735,9378.25145,100.92229,52924,2,0,53.30169,41.58783,55.16994,43.45607,39.82929,28.11542,11.71386,1.18883,9076.89249,147.81897
Hartford,5039,09003503900,'090035039002',157,3.42547,3.03901,0.19357,0.42585,39506.05875,2699.70447,4.17496,22106.9869,66155,2.46,1.1627,45.60652,31.02153,46.32862,31.74363,34.99161,20.40662,14.58499,1.67896,16166.09616,123.44162,52924,2.46,1.1627,55.74053,38.77691,56.64316,39.67954,42.47189,25.50828,16.96362,1.60145,15645.86501,124.24281,99232.5,4,2,34.16888,20.68102,34.65028,21.16242,27.09227,13.60441,13.48786,2.30324,23155.52087,116.46152,38150,3,1,72.18528,50.67138,73.22506,51.71116,56.90053,35.38663,21.5139,1.50604,14781.3243,138.56633,11139,1,1,188.66556,146.41276,190.381,148.1282,163.4486,121.1958,42.2528,0.89571,8556.94544,107.26722,53784.55285,1,1,50.24889,38.15648,51.13708,39.04467,37.19256,25.10014,12.09241,1.18761,10806.31188,101.61386,26892.27642,1,1,89.61437,68.56841,90.8639,69.81795,71.24624,50.20029,21.04595,1.05911,9816.08737,104.1026,52924,2,0,50.67235,38.77691,51.57498,39.67954,37.40372,25.50828,11.89544,1.2056,9228.91005,153.62935
Hartford,5039,09003503900,'090035039003',454,5.63972,5.63972,0.17391,0.34782,35556.29549,2696.0793,4.76935,13242.04947,66155,2.46,1.1627,44.36951,30.29158,47.62565,33.54773,35.30656,21.22864,14.07792,1.62005,15573.26668,127.45957,52924,2.46,1.1627,51.26915,34.91639,54.94234,38.58958,41.04543,24.69268,16.35275,1.54313,15051.17913,128.47929,99232.5,4,2,35.85874,22.89313,38.10982,25.14421,29.59323,16.62762,12.96561,2.22894,21945.2671,121.36052,38150,3,1,64.31548,43.64417,68.84374,48.17242,51.71185,31.04053,20.67131,1.44521,14188.73077,142.10605,11139,1,1,156.91914,116.21271,161.90223,121.1958,143.04955,102.34312,40.70643,0.85574,8298.62828,114.28734,53784.55285,1,1,48.8903,37.17043,54.23921,42.51934,34.0025,22.28262,11.71987,1.14347,10561.0938,107.09198,26892.27642,1,1,79.26178,58.9104,85.19677,64.84539,62.74273,42.39135,20.35138,1.0168,9565.10276,110.25955,52924,2,0,48.22691,36.63693,53.11193,41.52194,34.63027,23.04029,11.58998,1.15595,9288.48809,154.70806
Hartford,5039,09003503900,'090035039004',277,4.03388,3.16974,0.12587,0.28608,35590.73946,2760.63745,4.79981,12812.20779,66155,2.46,1.1627,46.13368,31.63174,49.8651,35.36316,24.02502,9.52309,14.50193,1.66104,16225.66861,122.52933,52924,2.46,1.1627,53.34621,36.48411,57.49478,40.63267,28.76596,11.90386,16.8621,1.58337,15698.54329,123.39991,99232.5,4,2,36.8662,23.52698,39.76548,26.42627,19.68794,6.34873,13.33921,2.27335,22975.10832,116.48151,38150,3,1,67.1295,45.72578,72.0598,50.65608,37.91748,16.51376,21.40372,1.48772,14884.10958,136.66881,11139,1,1,152.42392,110.41991,161.51453,119.51052,98.56205,56.55804,42.00401,0.88381,8595.86994,108.56499,53784.55285,1,1,52.16286,40.10651,56.95495,44.89859,23.76975,11.7134,12.05635,1.17677,10893.88268,102.42202,26892.27642,1,1,82.72681,61.76704,89.19774,68.23797,44.38657,23.4268,20.95976,1.04781,9882.24291,105.1263,52924,2,0,51.36347,39.34642,55.99512,43.97807,23.92091,11.90386,12.01705,1.20024,9654.10657,149.60695
Hartford,5039,09003503900,'090035039005',351,5.28806,5.28806,0.16572,0.33145,35670.07722,2615.49077,4.34104,14145.45455,66155,2.46,1.1627,38.25725,24.3171,41.2082,27.26806,35.57893,21.63879,13.94014,1.59641,15442.3491,150.60278,52924,2.46,1.1627,44.29702,28.10961,47.54694,31.35954,41.34735,25.15995,16.1874,1.51941,14919.45723,151.59319,99232.5,4,2,31.22348,18.44007,33.22044,20.43703,29.41102,16.62762,12.78341,2.18746,21685.17016,147.30178,38150,3,1,55.70422,35.19503,59.64212,39.13293,52.13015,31.62096,20.50919,1.4257,14083.54333,167.08845,11139,1,1,132.08041,92.06059,132.62077,92.60094,131.58999,91.57016,40.01983,0.83343,8182.94866,131.87579,53784.55285,1,1,39.92021,28.35184,46.13695,34.56857,34.27785,22.70947,11.56838,1.1217,10451.0895,124.88727,26892.27642,1,1,65.00766,44.9499,72.74314,52.68538,57.98687,37.92911,20.05777,0.9948,9452.60005,127.96379,52924,2,0,40.05936,28.38532,45.42871,33.75467,35.18609,23.51205,11.67404,1.1587,9342.57769,178.4073
